,rd,dd,west,weste,wcest,wceste,avest
22458,277.498131695946,-1.9057224957719825,0.0,0.0,0.0,0.0,0.0
22459,277.5514616586497,-1.9053028845351179,0.0,0.0,0.0,0.0,0.0
22460,277.53544057931964,-1.9053007983859556,0.0,0.0,0.0,0.0,0.0
22461,277.5237838841598,-1.905364731076849,0.0,0.0,0.0,0.0,0.0
22462,277.37572357126373,-1.9053521390290138,0.0,0.0,0.0,0.0,0.0
22463,277.35991415334684,-1.905442120836742,0.0,0.0,0.0,0.0,0.0
22464,277.5157020371165,-1.9053642204763221,0.0,0.0,0.0,0.0,0.0
22465,277.5220952498421,-1.9050001996509445,0.0,0.0,0.0,0.0,0.0
22466,277.414198819973,-1.9051102131858635,0.0,0.0,0.0,0.0,0.0
22467,277.3875923472682,-1.905162654816435,0.0,0.0,0.0,0.0,0.0
22468,277.4009891784542,-1.9050544145648316,0.0,0.0,0.0,0.0,0.0
22469,277.3713492225189,-1.905043400812779,0.0,0.0,0.0,0.0,0.0
22470,277.5414012847441,-1.9052780935170557,0.0,0.0,0.0,0.0,0.0
22471,277.5232150296233,-1.9053263950059214,0.0,0.0,0.0,0.0,0.0
22472,277.3563995590526,-1.9051172728378907,0.0,0.0,0.0,0.0,0.0
22473,277.4122212229847,-1.9049221410930897,21.597127012361373,0.004003205568914731,21.520691923250045,0.005426776987544543,27.975000381469727
22474,277.40775743574636,-1.9052979646675525,0.0,0.0,0.0,0.0,0.0
22475,277.41181850956343,-1.9052633559933234,0.0,0.0,0.0,0.0,0.0
22476,277.5050022236173,-1.9050493057527305,0.0,0.0,0.0,0.0,0.0
22477,277.40895010116446,-1.9046830005431858,0.0,0.0,0.0,0.0,0.0
22478,277.36493670010856,-1.904904704216144,0.0,0.0,0.0,0.0,0.0
22479,277.3540374806579,-1.9050612557657167,0.0,0.0,0.0,0.0,0.0
22480,277.38573850211054,-1.905142285311058,0.0,0.0,0.0,0.0,0.0
22481,277.39038866575356,-1.9050237671320915,0.0,0.0,0.0,0.0,0.0
22482,277.39502015184087,-1.9047714534234852,0.0,0.0,0.0,0.0,0.0
22483,277.6637887080754,-1.9054913823620159,0.0,0.0,0.0,0.0,0.0
22484,277.3611570270077,-1.904958502416457,0.0,0.0,0.0,0.0,0.0
22485,277.5004057086842,-1.9048338814225214,0.0,0.0,0.0,0.0,0.0
22486,277.5076357628353,-1.9047066203235055,0.0,0.0,0.0,0.0,0.0
22487,277.66285951586644,-1.9049862652282974,0.0,0.0,0.0,0.0,0.0
22488,277.56556585648383,-1.904908178511684,0.0,0.0,0.0,0.0,0.0
22489,277.3746350748605,-1.9046665532042637,0.0,0.0,0.0,0.0,0.0
22490,277.36945674609586,-1.9050502505510796,0.0,0.0,0.0,0.0,0.0
22491,277.5540967774617,-1.90557968119125,0.0,0.0,0.0,0.0,0.0
22492,277.382050999945,-1.9047628634441325,0.0,0.0,0.0,0.0,0.0
22493,277.40462841613464,-1.9049103136752996,0.0,0.0,0.0,0.0,0.0
22494,277.5167878086429,-1.904933036745415,0.0,0.0,0.0,0.0,0.0
22495,277.3941112134088,-1.9046570384495563,0.0,0.0,0.0,0.0,0.0
22496,277.5501018292049,-1.904563546510429,0.0,0.0,0.0,0.0,0.0
22497,277.6609652928924,-1.9059529827450277,0.0,0.0,0.0,0.0,0.0
22498,277.5072557530429,-1.9054175818678742,0.0,0.0,0.0,0.0,0.0
22499,277.6619858008282,-1.9054442326240522,0.0,0.0,0.0,0.0,0.0
22500,277.3550127873409,-1.9045115523237421,0.0,0.0,0.0,0.0,0.0
22501,277.6586332114977,-1.9049927542033456,0.0,0.0,0.0,0.0,0.0
22502,277.5507903368774,-1.9042284601641075,0.0,0.0,0.0,0.0,0.0
22503,277.41652433118566,-1.9046432640504454,0.0,0.0,0.0,0.0,0.0
22504,277.5497445804772,-1.904417876182996,0.0,0.0,0.0,0.0,0.0
22505,277.57008576608666,-1.9044988413469104,0.0,0.0,0.0,0.0,0.0
22506,277.37526222336174,-1.9043757177868428,0.0,0.0,0.0,0.0,0.0
22507,277.5084725378566,-1.905033975492822,0.0,0.0,0.0,0.0,0.0
22508,277.3811679419067,-1.9054132831687527,0.0,0.0,0.0,0.0,0.0
22509,277.5141948979993,-1.9043540677000776,0.0,0.0,0.0,0.0,0.0
22510,277.3536052289281,-1.9045662878057992,0.0,0.0,0.0,0.0,0.0
22511,277.57336270209987,-1.9047579000169093,0.0,0.0,0.0,0.0,0.0
22512,277.5092435963451,-1.90425683516836,0.0,0.0,0.0,0.0,0.0
22513,277.3658580003056,-1.904324102449126,0.0,0.0,0.0,0.0,0.0
22514,277.524533126667,-1.904419871584341,0.0,0.0,0.0,0.0,0.0
22515,277.513775535626,-1.9043076191852428,0.0,0.0,0.0,0.0,0.0
22516,277.3799742416654,-1.9045009251795346,0.0,0.0,0.0,0.0,0.0
22517,277.53998601596703,-1.9044852425501315,0.0,0.0,0.0,0.0,0.0
22518,277.36588163410494,-1.9051164492445465,0.0,0.0,0.0,0.0,0.0
22519,277.38225398316376,-1.904238013882123,0.0,0.0,0.0,0.0,0.0
22520,277.512757786973,-1.9044555719161962,0.0,0.0,0.0,0.0,0.0
22521,277.50117337098067,-1.9046151514727092,0.0,0.0,0.0,0.0,0.0
22522,277.56580144465033,-1.9043144443814475,0.0,0.0,0.0,0.0,0.0
22523,277.39734445897864,-1.9042644779975726,0.0,0.0,0.0,0.0,0.0
22524,277.3884096043598,-1.904289336465754,0.0,0.0,0.0,0.0,0.0
22525,277.5313082246781,-1.904868476870654,0.0,0.0,0.0,0.0,0.0
22526,277.3934860634533,-1.9037988712998082,0.0,0.0,0.0,0.0,0.0
22527,277.3961090426434,-1.904066732845275,0.0,0.0,0.0,0.0,0.0
22528,277.3026176334856,-1.903924421825022,0.0,0.0,0.0,0.0,0.0
22529,277.3895818954102,-1.9041626294086553,0.0,0.0,0.0,0.0,0.0
22530,277.3777872687323,-1.9041374586743398,0.0,0.0,0.0,0.0,0.0
22531,277.38645246399847,-1.904284614730641,0.0,0.0,0.0,0.0,0.0
22532,277.36754529696367,-1.9040392267667343,0.0,0.0,0.0,0.0,0.0
22533,277.56069281892763,-1.9047117209752469,0.0,0.0,0.0,0.0,0.0
22534,277.3791447366773,-1.903995576617572,0.0,0.0,0.0,0.0,0.0
22535,277.4138798201262,-1.9039972133069654,0.0,0.0,0.0,0.0,0.0
22536,277.5256570420204,-1.904049015673511,0.0,0.0,0.0,0.0,0.0
22537,277.34716034012604,-1.9040598751466962,0.0,0.0,0.0,0.0,0.0
22538,277.3515649397946,-1.9040110781588786,0.0,0.0,0.0,0.0,0.0
22539,277.5474504485171,-1.904112247255847,0.0,0.0,0.0,0.0,0.0
22540,277.36994138592775,-1.9041516386623003,0.0,0.0,0.0,0.0,0.0
22541,277.4199089841038,-1.904075761304271,0.0,0.0,0.0,0.0,0.0
22542,277.4990422011242,-1.9050226370366157,0.0,0.0,0.0,0.0,0.0
22543,277.3616896415183,-1.9042663976715226,0.0,0.0,0.0,0.0,0.0
22544,277.4030023219484,-1.9039749521383706,0.0,0.0,0.0,0.0,0.0
22545,277.4130430382912,-1.9043277147974829,0.0,0.0,0.0,0.0,0.0
22546,277.5050254096004,-1.9038274326205848,0.0,0.0,0.0,0.0,0.0
22547,277.5405121564455,-1.9042242300602927,0.0,0.0,0.0,0.0,0.0
22548,277.53676728619683,-1.903890994981575,0.0,0.0,0.0,0.0,0.0
22549,277.5154369242466,-1.9037091718057473,0.0,0.0,0.0,0.0,0.0
22550,277.3705437498695,-1.903676060342628,0.0,0.0,0.0,0.0,0.0
22551,277.39300891888877,-1.9035827622791537,0.0,0.0,0.0,0.0,0.0
22552,277.34243751829655,-1.904458789278629,19.984373144258345,0.0002011299133300781,19.891100935090865,0.00032529830932617184,31.0
22553,277.5175566302845,-1.9035926969829777,0.0,0.0,0.0,0.0,0.0
22554,277.40579834865537,-1.903703352677765,0.0,0.0,0.0,0.0,0.0
22555,277.53236063384315,-1.904502904485261,0.0,0.0,0.0,0.0,0.0
22556,277.3666220055427,-1.903765185054951,0.0,0.0,0.0,0.0,0.0
22557,277.53547709267025,-1.9038246285025018,0.0,0.0,0.0,0.0,0.0
22558,277.31421581785986,-1.90448299234615,16.651882197434347,0.0011268138885498049,16.57913496690456,0.001515054702758789,24.549999237060547
22559,277.3693322486546,-1.904391183111998,0.0,0.0,0.0,0.0,0.0
22560,277.38421219466863,-1.9039504686482567,0.0,0.0,0.0,0.0,0.0
22561,277.376803179283,-1.9037171005212647,0.0,0.0,0.0,0.0,0.0
22562,277.54703584137246,-1.90337832194288,0.0,0.0,0.0,0.0,0.0
22563,277.35363197489943,-1.903912259133133,0.0,0.0,0.0,0.0,0.0
22564,277.5531559188024,-1.9037085400988802,0.0,0.0,0.0,0.0,0.0
22565,277.41025434073674,-1.9038393680262193,20.035325101960982,0.012613929332791913,19.97470479403862,0.01262429700084756,15.899999618530273
22566,277.6679321088312,-1.904076667923634,0.0,0.0,0.0,0.0,0.0
22567,277.51040446554987,-1.9041549237813147,0.0,0.0,0.0,0.0,0.0
22568,277.3236239221584,-1.903935675369234,18.02057101922695,0.0178538556201425,17.94552924829189,0.015390203489930376,26.125
22569,277.5325195537604,-1.903765564218645,0.0,0.0,0.0,0.0,0.0
22570,277.49586914842723,-1.9042297848165064,18.240610174287642,0.00196766027055709,18.162692121614302,0.0025453453092292924,26.5
22571,277.39696964652705,-1.903480125898374,0.0,0.0,0.0,0.0,0.0
22572,277.5509064678271,-1.9035155149776348,0.0,0.0,0.0,0.0,0.0
22573,277.6672204084283,-1.9036985207411132,0.0,0.0,0.0,0.0,0.0
22574,277.375516684308,-1.9031760328587133,0.0,0.0,0.0,0.0,0.0
22575,277.3483520419106,-1.9031730884657165,0.0,0.0,0.0,0.0,0.0
22576,277.54256796614703,-1.9056751853788123,15.522173490101737,0.013380110263824463,15.4857376475877,0.012681305408477783,11.399999618530273
22577,277.3926220713522,-1.9031500670433847,0.0,0.0,0.0,0.0,0.0
22578,277.3934688096591,-1.9030102609110053,0.0,0.0,0.0,0.0,0.0
22579,277.53870585741623,-1.903066444767195,0.0,0.0,0.0,0.0,0.0
22580,277.57179299324525,-1.9031668204054863,0.0,0.0,0.0,0.0,0.0
22581,277.56233900462405,-1.903299936077251,0.0,0.0,0.0,0.0,0.0
22582,277.3500232770872,-1.9028771113956902,0.0,0.0,0.0,0.0,0.0
22583,277.54969639608976,-1.9029948333021833,0.0,0.0,0.0,0.0,0.0
22584,277.5186232155828,-1.9029987138384297,0.0,0.0,0.0,0.0,0.0
22585,277.5040069537492,-1.9034091469008394,0.0,0.0,0.0,0.0,0.0
22586,277.41073044239556,-1.9032591692850533,0.0,0.0,0.0,0.0,0.0
22587,277.5529261459194,-1.9030694440952765,0.0,0.0,0.0,0.0,0.0
22588,277.4143958122154,-1.9029640973866067,0.0,0.0,0.0,0.0,0.0
22589,277.5459541054986,-1.902846454370125,0.0,0.0,0.0,0.0,0.0
22590,277.4087886124019,-1.9031109289031383,0.0,0.0,0.0,0.0,0.0
22591,277.3947181568874,-1.9031457207224385,0.0,0.0,0.0,0.0,0.0
22592,277.3734805747886,-1.9031391261917485,0.0,0.0,0.0,0.0,0.0
22593,277.5040282475334,-1.9029164653130717,0.0,0.0,0.0,0.0,0.0
22594,277.35855748422716,-1.9029819505056926,0.0,0.0,0.0,0.0,0.0
22595,277.5619490733364,-1.9028387311839798,0.0,0.0,0.0,0.0,0.0
22596,277.514478736656,-1.9030962482004974,0.0,0.0,0.0,0.0,0.0
22597,277.4117977057399,-1.9026364151210664,0.0,0.0,0.0,0.0,0.0
22598,277.35601633243675,-1.9027646327978323,0.0,0.0,0.0,0.0,0.0
22599,277.5298525445394,-1.9026086207883215,0.0,0.0,0.0,0.0,0.0
22600,277.3916553328917,-1.9027931483365255,0.0,0.0,0.0,0.0,0.0
22601,277.64627639080436,-1.902942889202097,0.0,0.0,0.0,0.0,0.0
22602,277.50951453888285,-1.9026083628656705,0.0,0.0,0.0,0.0,0.0
22603,277.4095615940806,-1.9027182730522294,0.0,0.0,0.0,0.0,0.0
22604,277.3850021348493,-1.9025950782928636,0.0,0.0,0.0,0.0,0.0
22605,277.3780337629195,-1.9025790471762791,0.0,0.0,0.0,0.0,0.0
22606,277.3511566230625,-1.902567194144972,0.0,0.0,0.0,0.0,0.0
22607,277.6639378993863,-1.9028873812723222,0.0,0.0,0.0,0.0,0.0
22608,277.36155927116124,-1.902984114039143,0.0,0.0,0.0,0.0,0.0
22609,277.3631472809544,-1.902857137241131,0.0,0.0,0.0,0.0,0.0
22610,277.3223531946603,-1.902932780227147,18.543136171449508,0.02453504267681927,18.461504034150924,0.023447676149527284,28.450000762939453
22611,277.3637590852038,-1.9023373332149265,0.0,0.0,0.0,0.0,0.0
22612,277.36573585043425,-1.9026482043152322,0.0,0.0,0.0,0.0,0.0
22613,277.4136478260881,-1.902410806938588,0.0,0.0,0.0,0.0,0.0
22614,277.3896029740406,-1.9022984945780705,0.0,0.0,0.0,0.0,0.0
22615,277.3745856198301,-1.9031418283482022,0.0,0.0,0.0,0.0,0.0
22616,277.3516330269971,-1.902412394909148,0.0,0.0,0.0,0.0,0.0
22617,277.53457405668837,-1.9024267645969206,0.0,0.0,0.0,0.0,0.0
22618,277.5217431262547,-1.9024353796829305,0.0,0.0,0.0,0.0,0.0
22619,277.3861301594404,-1.9022728005613425,0.0,0.0,0.0,0.0,0.0
22620,277.41311243151733,-1.9025243782980956,0.0,0.0,0.0,0.0,0.0
22621,277.5085664024341,-1.9028938580751866,0.0,0.0,0.0,0.0,0.0
22622,277.5402042086391,-1.9023370117232106,0.0,0.0,0.0,0.0,0.0
22623,277.408556233829,-1.902194228177602,0.0,0.0,0.0,0.0,0.0
22624,277.5341186993477,-1.9023876233647457,0.0,0.0,0.0,0.0,0.0
22625,277.5252863398624,-1.9023007772664458,0.0,0.0,0.0,0.0,0.0
22626,277.54699271237587,-1.902468722759748,0.0,0.0,0.0,0.0,0.0
22627,277.3466011722236,-1.9029567029459913,0.0,0.0,0.0,0.0,0.0
22628,277.55154170647205,-1.902357433390768,0.0,0.0,0.0,0.0,0.0
22629,277.4891037545683,-1.902743571252605,19.02869706546196,3.552713678800501e-15,18.935010961641158,3.552713678800501e-15,31.0
22630,277.35478052559506,-1.902585757691731,0.0,0.0,0.0,0.0,0.0
22631,277.50490825917524,-1.9022955429559794,0.0,0.0,0.0,0.0,0.0
22632,277.3673858492609,-1.9020345213377574,0.0,0.0,0.0,0.0,0.0
22633,277.55523877720645,-1.9023065333652767,0.0,0.0,0.0,0.0,0.0
22634,277.5236029284218,-1.9020956911723954,0.0,0.0,0.0,0.0,0.0
22635,277.4145675841165,-1.9022866563856553,0.0,0.0,0.0,0.0,0.0
22636,277.4052460790711,-1.9023803359386897,0.0,0.0,0.0,0.0,0.0
22637,277.40639254987883,-1.9020925136060938,0.0,0.0,0.0,0.0,0.0
22638,277.37552820366983,-1.9023853391114867,0.0,0.0,0.0,0.0,0.0
22639,277.6245735319435,-1.9023861657336498,20.228894046892012,0.05210827094270229,20.14553409015068,0.05050548767739289,29.674999237060547
22640,277.5142637212269,-1.901973693453643,0.0,0.0,0.0,0.0,0.0
22641,277.3692837324386,-1.9019650359906737,0.0,0.0,0.0,0.0,0.0
22642,277.3047132961851,-1.9021270937793116,0.0,0.0,0.0,0.0,0.0
22643,277.3622152806352,-1.9020792424399902,0.0,0.0,0.0,0.0,0.0
22644,277.4978335547868,-1.902201292224502,0.0,0.0,0.0,0.0,0.0
22645,277.31657501987377,-1.9019857867844685,0.0,0.0,0.0,0.0,0.0
22646,277.3972545725884,-1.9022132669607252,0.0,0.0,0.0,0.0,0.0
22647,277.3479496724676,-1.9019510669840742,0.0,0.0,0.0,0.0,0.0
22648,277.37581332007517,-1.9016874110668323,0.0,0.0,0.0,0.0,0.0
22649,277.5665549936256,-1.9019790953348057,0.0,0.0,0.0,0.0,0.0
22650,277.5149212476532,-1.901676318795721,0.0,0.0,0.0,0.0,0.0
22651,277.40068094611456,-1.9018794399203225,0.0,0.0,0.0,0.0,0.0
22652,277.3820668271498,-1.9015921606777373,0.0,0.0,0.0,0.0,0.0
22653,277.50213332801013,-1.9019083697986616,0.0,0.0,0.0,0.0,0.0
22654,277.42019144708337,-1.901900612461052,0.0,0.0,0.0,0.0,0.0
22655,277.3992147441653,-1.902785122485299,0.0,0.0,0.0,0.0,0.0
22656,277.32125953179195,-1.901885974363565,0.0,0.0,0.0,0.0,0.0
22657,277.4096484431716,-1.901802359910644,0.0,0.0,0.0,0.0,0.0
22658,277.5113156863819,-1.901899099464723,0.0,0.0,0.0,0.0,0.0
22659,277.40519745996016,-1.9015295654595223,0.0,0.0,0.0,0.0,0.0
22660,277.5579661840019,-1.9024450515192997,0.0,0.0,0.0,0.0,0.0
22661,277.55496337016484,-1.9016651835220721,0.0,0.0,0.0,0.0,0.0
22662,277.35727799516417,-1.902552243486918,0.0,0.0,0.0,0.0,0.0
22663,277.53463651647803,-1.9015412019389357,0.0,0.0,0.0,0.0,0.0
22664,277.3558838168446,-1.90170414711026,0.0,0.0,0.0,0.0,0.0
22665,277.3940837648721,-1.9014997443096995,0.0,0.0,0.0,0.0,0.0
22666,277.4072849018481,-1.9019050841316454,0.0,0.0,0.0,0.0,0.0
22667,277.34637915138865,-1.9021934721465636,0.0,0.0,0.0,0.0,0.0
22668,277.4108434249663,-1.9014723753280673,0.0,0.0,0.0,0.0,0.0
22669,277.5660012786449,-1.9017116308935806,20.26194625293144,0.10549124226939754,20.17977958117851,0.10196036581877867,30.174999237060547
22670,277.3800412537431,-1.9015302578407933,0.0,0.0,0.0,0.0,0.0
22671,277.5712786585784,-1.90199897700913,0.0,0.0,0.0,0.0,0.0
22672,277.3581618360721,-1.9016333113286221,0.0,0.0,0.0,0.0,0.0
22673,277.50644561740893,-1.9016293808865816,0.0,0.0,0.0,0.0,0.0
22674,277.3565009450972,-1.9018990494825516,0.0,0.0,0.0,0.0,0.0
22675,277.3849267707543,-1.9014902501232092,0.0,0.0,0.0,0.0,0.0
22676,277.3482299921661,-1.901616632064148,0.0,0.0,0.0,0.0,0.0
22677,277.65023694398985,-1.9016543016556793,0.0,0.0,0.0,0.0,0.0
22678,277.5395335693946,-1.9012933895817175,0.0,0.0,0.0,0.0,0.0
22679,277.5071863329193,-1.9017309336152959,0.0,0.0,0.0,0.0,0.0
22680,277.5134537822994,-1.9013182374985753,0.0,0.0,0.0,0.0,0.0
22681,277.515683435,-1.9014841557531406,0.0,0.0,0.0,0.0,0.0
22682,277.5123944918726,-1.901726791909243,0.0,0.0,0.0,0.0,0.0
22683,277.47453172915925,-1.9015920719589507,0.0,0.0,0.0,0.0,0.0
22684,277.4065810084021,-1.9015627836425932,0.0,0.0,0.0,0.0,0.0
22685,277.5486651070913,-1.9011595447031684,0.0,0.0,0.0,0.0,0.0
22686,277.3858562747841,-1.901499694238448,0.0,0.0,0.0,0.0,0.0
22687,277.3744238411708,-1.9012270122475048,0.0,0.0,0.0,0.0,0.0
22688,277.55042016564136,-1.9017634204064815,0.0,0.0,0.0,0.0,0.0
22689,277.5352573837084,-1.901451603046282,0.0,0.0,0.0,0.0,0.0
22690,277.3470135034627,-1.901127709325474,0.0,0.0,0.0,0.0,0.0
22691,277.55157235624233,-1.9013791184674604,0.0,0.0,0.0,0.0,0.0
22692,277.3534595948807,-1.9011399376172844,0.0,0.0,0.0,0.0,0.0
22693,277.3785626042905,-1.9015876724105265,0.0,0.0,0.0,0.0,0.0
22694,277.41116581987603,-1.9011585021001065,0.0,0.0,0.0,0.0,0.0
22695,277.3634400157648,-1.901517293120211,0.0,0.0,0.0,0.0,0.0
22696,277.62357502897123,-1.9026804998851214,16.56011631684963,3.552713678800501e-15,16.46906521516506,3.552713678800501e-15,31.0
22697,277.4088835532334,-1.9013169721732237,0.0,0.0,0.0,0.0,0.0
22698,277.3933278853865,-1.9012728943187727,0.0,0.0,0.0,0.0,0.0
22699,277.5313988957919,-1.9012856950009618,0.0,0.0,0.0,0.0,0.0
22700,277.3924701610091,-1.9009720862810893,0.0,0.0,0.0,0.0,0.0
22701,277.3898035425919,-1.9009234743934702,0.0,0.0,0.0,0.0,0.0
22702,277.3937875916058,-1.900801017788385,0.0,0.0,0.0,0.0,0.0
22703,277.36213608091396,-1.901083511411192,0.0,0.0,0.0,0.0,0.0
22704,277.3719977843738,-1.9011788259475977,19.81094723140129,0.06620829613072048,19.775291375268782,0.0638247667332939,13.050000190734863
22705,277.35770322932336,-1.9010562137408915,0.0,0.0,0.0,0.0,0.0
22706,277.55282207453695,-1.901079407553023,0.0,0.0,0.0,0.0,0.0
22707,277.55463102242845,-1.9012210731731796,0.0,0.0,0.0,0.0,0.0
22708,277.52031182528935,-1.9028098293836582,0.0,0.0,0.0,0.0,0.0
22709,277.55871522227596,-1.9013587543286845,0.0,0.0,0.0,0.0,0.0
22710,277.3141040559677,-1.9008179323800398,0.0,0.0,0.0,0.0,0.0
22711,277.5231479501358,-1.9013347982403666,0.0,0.0,0.0,0.0,0.0
22712,277.66636053029674,-1.9021395274961892,0.0,0.0,0.0,0.0,0.0
22713,277.31841748928707,-1.9007513470157966,0.0,0.0,0.0,0.0,0.0
22714,277.3475391923717,-1.9012714985335957,0.0,0.0,0.0,0.0,0.0
22715,277.5247142730221,-1.9006970225162674,0.0,0.0,0.0,0.0,0.0
22716,277.5449745662696,-1.9009274411249053,0.0,0.0,0.0,0.0,0.0
22717,277.3911213021606,-1.9009129567478409,0.0,0.0,0.0,0.0,0.0
22718,277.36539214642596,-1.9007498553049775,0.0,0.0,0.0,0.0,0.0
22719,277.5507468060489,-1.9011587864125776,0.0,0.0,0.0,0.0,0.0
22720,277.38562892643404,-1.900711030504001,0.0,0.0,0.0,0.0,0.0
22721,277.6473133505675,-1.9008209985646527,0.0,0.0,0.0,0.0,0.0
22722,277.5324985363603,-1.9005067508229874,0.0,0.0,0.0,0.0,0.0
22723,277.4053720263623,-1.900619282929719,0.0,0.0,0.0,0.0,0.0
22724,277.38841741219926,-1.9006417600508576,0.0,0.0,0.0,0.0,0.0
22725,277.56599869535506,-1.9011733361512029,0.0,0.0,0.0,0.0,0.0
22726,277.39468106006484,-1.9005706119823835,0.0,0.0,0.0,0.0,0.0
22727,277.563309387633,-1.900780052151303,0.0,0.0,0.0,0.0,0.0
22728,277.34672851022776,-1.9005209074940828,0.0,0.0,0.0,0.0,0.0
22729,277.54548128449636,-1.9004188787383614,0.0,0.0,0.0,0.0,0.0
22730,277.6752588821462,-1.9020234479906297,0.0,0.0,0.0,0.0,0.0
22731,277.31912088165814,-1.900820829185601,0.0,0.0,0.0,0.0,0.0
22732,277.3809723454905,-1.9004290702138125,0.0,0.0,0.0,0.0,0.0
22733,277.5009853239234,-1.9003960895967733,0.0,0.0,0.0,0.0,0.0
22734,277.398263907983,-1.9004092893649815,0.0,0.0,0.0,0.0,0.0
22735,277.3991794815186,-1.9002434566720265,0.0,0.0,0.0,0.0,0.0
22736,277.5471570453185,-1.9006502058576364,0.0,0.0,0.0,0.0,0.0
22737,277.3681443371876,-1.9007744963886735,0.0,0.0,0.0,0.0,0.0
22738,277.3759261622413,-1.9003207367017283,0.0,0.0,0.0,0.0,0.0
22739,277.5246828719097,-1.900083531391913,0.0,0.0,0.0,0.0,0.0
22740,277.3728701508371,-1.9001789984310908,0.0,0.0,0.0,0.0,0.0
22741,277.51016051207625,-1.901776288865598,0.0,0.0,0.0,0.0,0.0
22742,277.3155226959038,-1.9026050890361095,15.762222315842552,0.011135700193298024,15.701221491867942,0.014355437670282788,19.274999618530273
22743,277.5501801975489,-1.900312324747613,0.0,0.0,0.0,0.0,0.0
22744,277.37178022492026,-1.9003018704724877,0.0,0.0,0.0,0.0,0.0
22745,277.3488808952586,-1.9001570739608995,0.0,0.0,0.0,0.0,0.0
22746,277.3959520686235,-1.9002804822512167,0.0,0.0,0.0,0.0,0.0
22747,277.3897958781656,-1.9000528766841014,0.0,0.0,0.0,0.0,0.0
22748,277.4044710476014,-1.9002096231279355,0.0,0.0,0.0,0.0,0.0
22749,277.511127303064,-1.8999449895711285,0.0,0.0,0.0,0.0,0.0
22750,277.53618170011794,-1.8999773142042948,0.0,0.0,0.0,0.0,0.0
22751,277.36965925830924,-1.9000685335556726,0.0,0.0,0.0,0.0,0.0
22752,277.52315039841994,-1.9002959770984043,0.0,0.0,0.0,0.0,0.0
22753,277.3939830366114,-1.9001095275687159,0.0,0.0,0.0,0.0,0.0
22754,277.41471978463545,-1.8998959486252194,0.0,0.0,0.0,0.0,0.0
22755,277.3505311791317,-1.9004739753631772,0.0,0.0,0.0,0.0,0.0
22756,277.53991383687736,-1.899734872123573,0.0,0.0,0.0,0.0,0.0
22757,277.6676733223575,-1.900485509844126,0.0,0.0,0.0,0.0,0.0
22758,277.3892887855914,-1.900094678870662,0.0,0.0,0.0,0.0,0.0
22759,277.5069959940423,-1.8997396165371307,0.0,0.0,0.0,0.0,0.0
22760,277.38110765172553,-1.8996836376415744,0.0,0.0,0.0,0.0,0.0
22761,277.5487566429524,-1.8999146257759714,0.0,0.0,0.0,0.0,0.0
22762,277.5122652147094,-1.900436332282742,0.0,0.0,0.0,0.0,0.0
22763,277.3516639251505,-1.8998596683974835,0.0,0.0,0.0,0.0,0.0
22764,277.3625156010876,-1.8997561216433891,0.0,0.0,0.0,0.0,0.0
22765,277.5354133974531,-1.8994924161695486,0.0,0.0,0.0,0.0,0.0
22766,277.5188497109938,-1.8996462697763308,0.0,0.0,0.0,0.0,0.0
22767,277.38867941378857,-1.89976987812984,0.0,0.0,0.0,0.0,0.0
22768,277.3473490733278,-1.8995332583994293,0.0,0.0,0.0,0.0,0.0
22769,277.3638173354152,-1.8993366449534923,0.0,0.0,0.0,0.0,0.0
22770,277.5284281188523,-1.89964695671559,0.0,0.0,0.0,0.0,0.0
22771,277.39518254752875,-1.8996058424098556,0.0,0.0,0.0,0.0,0.0
22772,277.5609238872259,-1.8998172680718723,0.0,0.0,0.0,0.0,0.0
22773,277.64846031483336,-1.899974267887339,0.0,0.0,0.0,0.0,0.0
22774,277.3668395027588,-1.9002975212460576,0.0,0.0,0.0,0.0,0.0
22775,277.5511318138854,-1.8993516365493734,0.0,0.0,0.0,0.0,0.0
22776,277.35380780691077,-1.9003063262829525,0.0,0.0,0.0,0.0,0.0
22777,277.6491652549439,-1.8997873194292672,0.0,0.0,0.0,0.0,0.0
22778,277.41677623540704,-1.8996531482355645,0.0,0.0,0.0,0.0,0.0
22779,277.65800540647047,-1.8994847897468548,0.0,0.0,0.0,0.0,0.0
22780,277.54227368990115,-1.8992940251442127,0.0,0.0,0.0,0.0,0.0
22781,277.5440852053913,-1.8991859607714705,0.0,0.0,0.0,0.0,0.0
22782,277.3948153931709,-1.898922943397139,0.0,0.0,0.0,0.0,0.0
22783,277.4019410428534,-1.8994762547365331,0.0,0.0,0.0,0.0,0.0
22784,277.3913881182998,-1.8992245321524885,0.0,0.0,0.0,0.0,0.0
22785,277.3471952719891,-1.8991506622735574,0.0,0.0,0.0,0.0,0.0
22786,277.67390091720046,-1.900958293059232,16.951461340958517,0.0015297401115251482,16.863223578507345,0.0021447292970089428,30.325000762939453
22787,277.4086762353467,-1.8993053678029341,0.0,0.0,0.0,0.0,0.0
22788,277.3943277522612,-1.8992079738074235,0.0,0.0,0.0,0.0,0.0
22789,277.5501516022876,-1.899048866256592,0.0,0.0,0.0,0.0,0.0
22790,277.4025334002147,-1.8997048615172907,0.0,0.0,0.0,0.0,0.0
22791,277.32687685715035,-1.901535610106512,14.334851529175682,0.00031078546740194283,14.325829770142478,0.00036815165299160094,4.005000114440918
22792,277.3865856569323,-1.8990213023713114,0.0,0.0,0.0,0.0,0.0
